dt,weather,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,clouds.all,wind.speed,wind.deg,wind.gust,sys.pod
1636092000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0,2021-11-05 06:00:00,274.26,274.26,272.96,274.26,1026,1026,1018,86,90,1.15,339,1.07,n
1636102800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0,2021-11-05 09:00:00,273.64,272.11,272.41,273.64,1026,1026,1018,84,75,1.4,332,1.41,n
1636113600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",10000,0,2021-11-05 12:00:00,273.33,271.57,272.86,273.33,1027,1027,1019,82,48,1.52,325,1.75,d
1636124400,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-05 15:00:00,280.08,278.24,280.08,280.08,1027,1027,1019,45,2,2.63,331,4.14,d
1636135200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-05 18:00:00,282.08,280.12,282.08,282.08,1026,1026,1017,33,1,3.44,321,4.85,d
1636146000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-05 21:00:00,278.53,277.69,278.53,278.53,1027,1027,1018,54,2,1.38,324,1.38,d
1636156800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-06 00:00:00,273.99,273.99,273.99,273.99,1029,1029,1020,66,2,1.04,301,0.99,n
1636167600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-06 03:00:00,273.08,273.08,273.08,273.08,1029,1029,1021,71,0,1.12,282,1.06,n
1636178400,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-06 06:00:00,272.78,272.78,272.78,272.78,1030,1030,1021,74,1,1.21,288,1.11,n
1636189200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-06 09:00:00,272.47,272.47,272.47,272.47,1030,1030,1021,77,3,1.02,297,0.99,n
1636200000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-06 12:00:00,273.0,273.0,273.0,273.0,1031,1031,1022,76,8,0.92,277,0.89,d
1636210800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",10000,0,2021-11-06 15:00:00,280.94,280.08,280.94,280.94,1030,1030,1021,47,56,1.68,275,3.11,d
1636221600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",10000,0,2021-11-06 18:00:00,284.36,282.48,284.36,284.36,1027,1027,1019,36,49,1.83,234,2.98,d
1636232400,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-06 21:00:00,280.41,279.62,280.41,280.41,1026,1026,1018,59,4,1.55,228,1.53,d
1636243200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-07 00:00:00,275.67,275.67,275.67,275.67,1027,1027,1018,74,2,1.07,224,1.15,n
1636254000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-07 03:00:00,273.91,273.91,273.91,273.91,1026,1026,1018,83,1,0.78,238,0.87,n
1636264800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-07 06:00:00,273.12,273.12,273.12,273.12,1026,1026,1017,87,6,0.69,282,0.7,n
1636275600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0,2021-11-07 09:00:00,272.8,272.8,272.8,272.8,1025,1025,1016,86,64,0.63,263,0.65,n
1636286400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",10000,0,2021-11-07 12:00:00,273.55,273.55,273.55,273.55,1025,1025,1016,79,78,0.67,304,0.66,d
1636297200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0,2021-11-07 15:00:00,281.27,281.27,281.27,281.27,1024,1024,1016,49,100,0.97,232,1.5,d
1636308000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0,2021-11-07 18:00:00,284.73,283.04,284.73,284.73,1021,1021,1013,42,91,1.73,192,2.44,d
1636318800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0,2021-11-07 21:00:00,280.49,280.49,280.49,280.49,1021,1021,1012,64,96,0.95,155,1.04,d
1636329600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0,2021-11-08 00:00:00,276.79,276.79,276.79,276.79,1021,1021,1012,75,98,0.63,309,0.59,n
1636340400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0,2021-11-08 03:00:00,275.43,275.43,275.43,275.43,1021,1021,1012,82,100,0.72,332,0.7,n
1636351200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0,2021-11-08 06:00:00,275.46,273.69,275.46,275.46,1020,1020,1011,81,100,1.75,334,1.7,n
1636362000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0,2021-11-08 09:00:00,274.8,273.22,274.8,274.8,1020,1020,1012,81,100,1.54,348,1.55,n
1636372800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",10000,0,2021-11-08 12:00:00,274.56,272.68,274.56,274.56,1021,1021,1013,79,74,1.73,337,2.01,d
1636383600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-08 15:00:00,283.32,281.72,283.32,283.32,1021,1021,1013,51,2,1.84,341,3.02,d
1636394400,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-08 18:00:00,286.76,285.48,286.76,286.76,1019,1019,1011,50,1,1.85,358,3.17,d
1636405200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-08 21:00:00,283.27,282.27,283.27,283.27,1019,1019,1011,74,0,0.96,6,1.09,d
1636416000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-09 00:00:00,279.31,278.42,279.31,279.31,1022,1022,1013,90,0,1.5,327,1.41,n
1636426800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-09 03:00:00,278.06,278.06,278.06,278.06,1023,1023,1014,93,0,1.29,330,1.3,n
1636437600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-09 06:00:00,277.36,277.36,277.36,277.36,1023,1023,1014,94,0,1.31,325,1.25,n
1636448400,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0,2021-11-09 09:00:00,276.84,276.84,276.84,276.84,1023,1023,1014,94,0,0.97,334,0.94,n
1636459200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-09 12:00:00,276.84,276.84,276.84,276.84,1023,1023,1015,94,3,0.63,306,0.58,d
1636470000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-09 15:00:00,284.58,283.48,284.58,284.58,1022,1022,1014,65,7,1.5,201,2.66,d
1636480800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-09 18:00:00,288.57,287.53,288.57,288.57,1019,1019,1011,52,5,2.39,190,3.91,d
1636491600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0,2021-11-09 21:00:00,285.07,284.28,285.07,285.07,1019,1019,1010,75,0,1.8,167,1.97,d
1636502400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",10000,0,2021-11-10 00:00:00,281.31,281.31,281.31,281.31,1019,1019,1011,89,34,1.33,211,1.46,n
1636513200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0,2021-11-10 03:00:00,280.26,280.26,280.26,280.26,1019,1019,1010,92,64,1.28,236,1.25,n
